tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
20,250,150,12,20,6,1.0,5.63916947867187,5.36296981033317,4.81327450821993
20,250,150,12,20,6,25.75,19.6787771091846,39.0131290545585,4.74517014572242
20,250,150,12,20,6,50.5,11.9497886249469,124.596788284515,4.69240862654152
20,250,150,12,20,6,75.25,8.58832415495091,254.29911017414,4.61920137535054
20,250,150,12,20,6,100.0,6.81553456378465,417.809912606213,4.53209281796231
15,200,100,8,20,2,1.0,2.34951122033649,8.7942466651226,3.28848827528648
15,200,100,8,20,2,25.75,27.9456510271355,18.4483426328449,3.18650413016237
15,200,100,8,20,2,50.5,30.7625072955465,32.7228647516918,3.17250124049531
15,200,100,8,20,2,75.25,28.0365130166801,53.3571998507798,3.16395760488429
15,200,100,8,20,2,100.0,24.6477894368842,80.4657215203546,3.15652342555361
15,250,350,8,20,4,1.0,5.76636067804518,7.2575449439480995,6.66057417343842
15,250,350,8,20,4,25.75,9.02266609055418,115.88276874063399,6.46244182666616
15,250,350,8,20,4,50.5,5.29246880573427,369.00589899754,6.15489104507574
15,250,350,8,20,4,75.25,3.95287831858812,694.7532132726681,5.80841498438769
15,250,350,8,20,4,100.0,3.27521688097685,1050.6533609309201,5.47670879584589
10,250,350,12,15,4,1.0,5.46764443718365,11.2659494341743,9.80365893123814
10,250,350,12,15,4,25.75,3.99142635107476,351.095099730097,8.66155338451699
10,250,350,12,15,4,50.5,2.61758176394293,901.152201284123,7.43407875854188
10,250,350,12,15,4,75.25,2.09168676624785,1459.08147254821,6.45490446447736
10,250,350,12,15,4,100.0,1.82818428563511,1951.8367812046001,5.67915341832346
10,200,350,8,20,2,1.0,3.30858195076372,13.448805378115,7.08183390397872
10,200,350,8,20,2,25.75,8.16354458410862,133.907306492566,6.75656472720293
10,200,350,8,20,2,50.5,5.06234129940616,402.050988204162,6.41447783911243
10,200,350,8,20,2,75.25,3.84445340225811,743.046467922677,6.04177019990282
10,200,350,8,20,2,100.0,3.21265250019225,1112.8601888708401,5.69016015500135
10,200,350,16,20,6,1.0,5.12261161653736,14.4015281188093,11.7414068868864
10,200,350,16,20,6,25.75,2.74637848705492,563.336591122509,9.56249559747859
10,200,350,16,20,6,50.5,1.82811253018998,1273.52030517989,7.33732156267441
10,200,350,16,20,6,75.25,1.56568008051128,1797.5009485621401,5.95231329518744
10,200,350,16,20,6,100.0,1.48083988394922,2166.3916236549003,5.10581649867293
20,200,350,8,20,2,1.0,6.1875576515101,6.926437564326,6.82101985753635
20,200,350,8,20,2,25.75,8.88695770659444,119.39863122300599,6.55836162388024
20,200,350,8,20,2,50.5,5.26824069268426,375.87087406476,6.24069612148457
20,200,350,8,20,2,75.25,3.95091500394359,704.622569417127,5.88800084855438
20,200,350,8,20,2,100.0,3.28143429154656,1063.09700101611,5.55209306080532
10,200,100,16,20,2,1.0,2.33417918034939,13.2297050917361,4.91478456826772
10,200,100,16,20,2,25.75,16.2734334733101,47.2025835592785,4.74775020078006
10,200,100,16,20,2,50.5,12.2792122912253,121.338585742945,4.69567672393637
10,200,100,16,20,2,75.25,9.39604611374671,233.302753709556,4.63637581556351
10,200,100,16,20,2,100.0,7.6178162590248,376.729915330752,4.56752289477814
10,200,150,12,20,4,1.0,2.46368622442848,13.1921966515295,5.17276374503652
10,200,150,12,20,4,25.75,14.8500929121878,54.6837086128371,5.01914831987684
10,200,150,12,20,4,50.5,10.5066654039811,149.445745182889,4.94854142696027
10,200,150,12,20,4,75.25,7.91529889643324,290.456359440383,4.86252487785154
10,200,150,12,20,4,100.0,6.41517320516138,466.596420935723,4.76397990966574
15,200,100,16,15,2,1.0,3.69447051473011,8.93301966833127,5.25255521820163
15,200,100,16,15,2,25.75,15.3956584328809,53.5754779985924,5.09808673618435
15,200,100,16,15,2,50.5,10.0835632889179,157.682987931107,5.01103715365939
15,200,100,16,15,2,75.25,7.53929249827618,307.523929662072,4.90369145043488
15,200,100,16,15,2,100.0,6.1680216284396,487.695341153489,4.78756437262272
10,250,250,8,15,4,1.0,3.28874200005401,10.581503740297,5.53856588228883
10,250,250,8,15,4,25.75,13.0410866062699,67.361692621572,5.42962290977242
10,250,250,8,15,4,50.5,8.18314102057528,205.532336034087,5.30064778453444
10,250,250,8,15,4,75.25,6.12083615947856,397.17537534247,5.14169956331856
10,250,250,8,15,4,100.0,5.04813002420149,619.703811729913,4.97891636990433
10,200,250,12,20,6,1.0,3.40204502643463,13.3537581902084,7.2304228530866
10,200,250,12,20,6,25.75,7.53510162028027,148.653175485349,6.92318923991329
10,200,250,12,20,6,50.5,4.59337802219521,450.476841921366,6.5212884646771
10,200,250,12,20,6,75.25,3.47512161441042,827.654844676888,6.08321122490811
10,200,250,12,20,6,100.0,2.9048434714766,1227.05957889218,5.6729442672729
10,200,100,8,20,4,1.0,1.59126855489171,13.0662792510623,3.30914309942304
10,200,100,8,20,4,25.75,22.0052070142608,23.6041785766648,3.21038596744297
10,200,100,8,20,4,50.5,26.3485322400093,38.4617730435884,3.19384975317895
10,200,100,8,20,4,75.25,25.2860096187613,59.5395213944273,3.18419213611315
10,200,100,8,20,4,100.0,22.9302600428438,87.0298478859366,3.17612316993635
20,250,350,16,20,6,1.0,10.8183365388556,6.545124749955701,11.2693417068099
20,250,350,16,20,6,25.75,2.82075704346839,532.030034054728,9.2756580361638
20,250,350,16,20,6,50.5,1.84621249372707,1225.19579378692,7.12879188515042
20,250,350,16,20,6,75.25,1.57106695690768,1738.7719502626699,5.77764624797485
20,250,350,16,20,6,100.0,1.48074531551601,2100.08194743066,4.94921978873415
15,250,350,8,15,4,1.0,5.99205558375066,7.2837209189484,6.94623164352566
15,250,350,8,15,4,25.75,8.01691841597831,134.930231952567,6.68589619138823
15,250,350,8,15,4,50.5,4.87449754013506,409.39401664879,6.28926798244424
15,250,350,8,15,4,75.25,3.75476337619085,743.250713503929,5.9024393781493
15,250,350,8,15,4,100.0,3.16138731921963,1104.3648998826,5.55661661974332
10,250,150,16,20,2,1.0,3.57843262313791,10.688667924901,6.0874661704865
10,250,150,16,20,2,25.75,11.1639464654027,86.0208822026524,5.93559876417129
10,250,150,16,20,2,50.5,6.73561966332476,271.534403074452,5.76409555294987
10,250,150,16,20,2,75.25,4.92932361299407,531.731541046888,5.54361907611663
10,250,150,16,20,2,100.0,4.00158047181221,833.414696209333,5.30777911239035
15,200,250,8,20,2,1.0,3.84849562031019,8.96039703114088,5.48830681329458
15,200,250,8,20,2,25.75,14.3606261523212,59.9467766688789,5.32086341431733
15,200,250,8,20,2,50.5,9.18505945472309,180.408680057111,5.22237621055231
15,200,250,8,20,2,75.25,6.78876881086281,355.09108878824,5.09852343830881
15,200,250,8,20,2,100.0,5.50540262803016,566.28970441596,4.96189858248428
20,250,100,16,20,2,1.0,5.30850282461748,5.38227602528169,4.54734757710086
20,250,100,16,20,2,25.75,22.9402029205374,31.5927551152605,4.47948054377185
20,250,100,16,20,2,50.5,14.4477279185569,97.6115726617326,4.4445686417378
20,250,100,16,20,2,75.25,10.4075119276047,199.727782300627,4.39641847732918
20,250,100,16,20,2,100.0,8.20882014708572,331.97292555586,4.33714096650315
15,250,100,8,20,6,1.0,2.76581210252193,6.99477836938033,3.07905015094564
15,250,100,8,20,6,25.75,37.3013603662839,13.1566358490538,3.03327945332942
15,250,100,8,20,6,50.5,38.7869790506447,24.7618364644154,3.02689642321334
15,250,100,8,20,6,75.25,33.5939062667481,42.5336939558576,3.0220888974154
15,250,100,8,20,6,100.0,28.5366707151178,66.4313557705835,3.01714756465609
20,200,350,12,20,6,1.0,7.89708843785095,7.2330517191606996,9.09093816419721
20,200,350,12,20,6,25.75,4.51646158088004,297.31953124667297,8.29974325275334
20,200,350,12,20,6,50.5,2.76485189103786,826.485727948929,7.20171587983817
20,200,350,12,20,6,75.25,2.17932357772163,1359.3418932489901,6.26561991737351
20,200,350,12,20,6,100.0,1.90125881948232,1828.14224523755,5.53186225950469
15,250,100,12,20,4,1.0,3.42313197685016,7.04478072534981,3.83805553900932
15,250,100,12,20,4,25.75,29.4630698212853,20.7609563395654,3.78066544885119
15,250,100,12,20,4,50.5,22.7001308859425,52.6452600204254,3.76631283152971
15,250,100,12,20,4,75.25,17.2755229346074,102.617082101261,3.74942344975122
15,250,100,12,20,4,100.0,13.8342509442891,169.350115503181,3.72873292888286
20,250,250,8,20,6,1.0,6.00779241881506,5.38248136767828,5.14656645860829
20,250,250,8,20,6,25.75,16.6332187718133,49.291528081807,5.06747342526724
20,250,250,8,20,6,50.5,9.86213524149809,160.401980672772,4.98550819026269
20,250,250,8,20,6,75.25,7.12512417757671,323.50044687361,4.87507105489962
20,250,250,8,20,6,100.0,5.71699282502181,522.116367419751,4.75067243831626
15,250,250,8,15,4,1.0,4.82060554967529,7.13443205447704,5.47370180476682
15,250,250,8,15,4,25.75,13.9233197885391,62.4329830774231,5.37278896586653
15,250,250,8,15,4,50.5,8.41041526366897,197.983526290329,5.24777550838273
15,250,250,8,15,4,75.25,6.23170921562327,386.393042471203,5.09272358903944
15,250,250,8,15,4,100.0,5.11895584284487,605.556594200275,4.93351272405205
15,200,350,16,20,2,1.0,7.2619523010327,10.2374707541786,11.8322189566989
15,200,350,16,20,2,25.75,2.75834735445364,563.4067841149661,9.60536617628637
15,200,350,16,20,2,50.5,1.82836870644601,1277.81690080359,7.363107835985
15,200,350,16,20,2,75.25,1.56430039462621,1804.4391677307701,5.97002332185601
15,200,350,16,20,2,100.0,1.47864080865485,2175.28521117222,5.11916381015737
20,200,250,8,15,4,1.0,5.17713951584469,6.75877080738612,5.56900643778133
20,200,250,8,15,4,25.75,13.6643008453041,64.1746063007537,5.41992811589872
20,200,250,8,15,4,50.5,8.39443644266296,199.97461840421,5.29048120088418
20,200,250,8,15,4,75.25,6.25571430611831,388.061852372123,5.13442112222775
20,200,250,8,15,4,100.0,5.1522731642072,606.719632961217,4.97516009838475
15,200,150,8,15,2,1.0,2.99800154015615,8.85764167466114,4.22639506627978
15,200,150,8,15,2,25.75,22.465171884329,29.5650360377944,4.10516915198518
15,200,150,8,15,2,50.5,17.679770919365,73.1570854255394,4.07625910485473
15,200,150,8,15,2,75.25,13.7210277356963,139.398800199094,4.04537983600847
15,200,150,8,15,2,100.0,11.1755372295421,225.438584285877,4.00974532580353
15,200,100,16,20,2,1.0,3.3882051202778,8.90951622860871,4.8044530010083
15,200,100,16,20,2,25.75,18.7068711197559,40.3151371549516,4.66135515951712
15,200,100,16,20,2,50.5,13.1384077902077,111.458134643714,4.61512280066693
15,200,100,16,20,2,75.25,9.81272419312599,219.707292432011,4.55981992236451
15,200,100,16,20,2,100.0,7.86888717427536,358.879546201789,4.4945079926103
15,250,350,12,20,2,1.0,7.49227531025736,7.7029767999331,9.18528104330748
15,250,350,12,20,2,25.75,4.4574196415878,304.89707063934304,8.40000747495106
15,250,350,12,20,2,50.5,2.71997409270219,847.847920599124,7.26794246011679
15,250,350,12,20,2,75.25,2.14148513322795,1392.2011187025,6.30566173599118
15,250,350,12,20,2,100.0,1.86664009042869,1869.5578065019001,5.5541757601876
10,250,100,8,20,6,1.0,1.87190490676266,10.4332447754645,3.10830273720107
10,250,100,8,20,6,25.75,28.965522565236,17.0927053750693,3.06009615408179
10,250,100,8,20,6,50.5,33.3111718770249,29.0766592203653,3.05255270649442
10,250,100,8,20,6,75.25,30.498541784447,47.2402862995255,3.04722991678398
10,250,100,8,20,6,100.0,26.702583710361,71.5786211772396,3.04198273712132
20,250,350,16,20,2,1.0,10.8418950452937,6.6265512012436005,11.434387038379
20,250,350,16,20,2,25.75,2.79426944183343,543.140554164097,9.38044433557882
20,250,350,16,20,2,50.5,1.82963702298682,1246.97787667688,7.19038991669898
20,250,350,16,20,2,75.25,1.55676194264644,1767.07500850003,5.81822910109219
20,250,350,16,20,2,100.0,1.46662438388617,2132.84255238037,4.97849218411037
20,250,100,12,15,4,1.0,4.84256709082409,5.32671112617162,4.10539475454435
20,250,100,12,15,4,25.75,27.5941936439945,23.7665246291299,4.0534636759757
20,250,100,12,15,4,50.5,18.4173586561305,69.4307580585218,4.03002746648785
20,250,100,12,15,4,75.25,13.4968622742515,140.067493276777,3.99837754679338
20,250,100,12,15,4,100.0,10.7336291292896,231.784586076918,3.95959957124406
20,250,100,8,20,2,1.0,3.65681628566333,5.2988230205212,3.08391705305086
20,250,100,8,20,2,25.75,43.2532862960341,11.3567080257459,3.03608879213282
20,250,100,8,20,2,50.5,41.5579617043497,23.1347163136719,3.03003168862054
20,250,100,8,20,2,75.25,34.6796826294848,41.2442004017558,3.02518285324068
20,250,100,8,20,2,100.0,28.9305576285339,65.5902984511617,3.02006675984199
15,250,150,8,15,6,1.0,3.560392476124,7.0290521450033,3.98304094942997
15,250,150,8,15,6,25.75,27.1973125890249,23.3904606071503,3.93194708989604
15,250,150,8,15,6,50.5,19.7102583580742,62.9807438244325,3.91227032961278
15,250,150,8,15,6,75.25,14.7630618027539,124.477543233047,3.88670047527571
15,250,150,8,15,6,100.0,11.8142528465696,205.035760066137,3.85528071126914
15,200,250,16,20,2,1.0,6.00618491412145,9.454557768689199,9.03774430703228
15,200,250,16,20,2,25.75,4.79393839950543,280.261888969059,8.30423044141932
15,200,250,16,20,2,50.5,2.90275915761889,797.479780014274,7.29557351011208
15,200,250,16,20,2,75.25,2.26823735272244,1332.69593343537,6.39341944986458
15,200,250,16,20,2,100.0,1.96639125659533,1812.44567806426,5.67224609837168
15,250,100,16,20,4,1.0,4.04642900660079,7.08752862012365,4.56443348261762
15,250,100,16,20,4,25.75,21.6119608222683,33.6438664990667,4.49410247321104
15,250,100,16,20,4,50.5,14.1606739010628,99.9016443435114,4.45846448884289
15,250,100,16,20,4,75.25,10.3083251710264,202.271375860269,4.40997538757686
15,250,100,16,20,4,100.0,8.16444790063922,334.803383266267,4.35047614545399
20,250,150,8,20,4,1.0,4.45906908476186,5.31807994102842,3.77415032280444
20,250,150,8,20,4,25.75,32.9186726740517,18.2977429127619,3.72291169514783
20,250,150,8,20,4,50.5,24.0178837593766,49.0063228570259,3.70950199513139
20,250,150,8,20,4,75.25,17.9671293718365,97.1856253371714,3.69312796316486
20,250,150,8,20,4,100.0,14.2943615491505,161.445112499717,3.67290585203214
20,200,350,12,20,2,1.0,7.940903013841,7.3362181528847,9.27176169289014
20,200,350,12,20,2,25.75,4.4656119780734,305.445786043612,8.430590994628
20,200,350,12,20,2,50.5,2.7386274559832,845.8494844922519,7.30053689854176
20,200,350,12,20,2,75.25,2.16124023977242,1387.68761342917,6.34319969772011
20,200,350,12,20,2,100.0,1.88682646343134,1863.37546280762,5.59567474560486
20,200,250,16,20,6,1.0,7.65802250139469,7.1561115617877,8.72195561382553
20,200,250,16,20,6,25.75,4.93493127154067,264.71399766717,8.07422623007033
20,200,250,16,20,6,50.5,2.95891760727651,763.2022471315099,7.11707047089347
20,200,250,16,20,6,75.25,2.30301298162975,1283.19177595881,6.25031033240756
20,200,250,16,20,6,100.0,1.99204638743134,1751.2357185124301,5.5521882867551
15,200,150,12,20,2,1.0,3.6169865783694,8.93428044491127,5.14311943334011
15,200,150,12,20,2,25.75,16.4553018206641,49.0588713526523,4.98960657520009
15,200,150,12,20,2,50.5,10.9447630301344,142.710537087407,4.92256157171504
15,200,150,12,20,2,75.25,8.09417173207381,282.632765690597,4.83847554285414
15,200,150,12,20,2,100.0,6.508705380659,457.704073072286,4.74132278058242
20,200,150,12,20,2,1.0,4.69700225663341,6.76202249435762,5.05495753548938
20,200,150,12,20,2,25.75,17.6639225913336,45.0638001179431,4.91991798352125
20,200,150,12,20,2,50.5,11.31159418183,136.241489684143,4.85693121565387
20,200,150,12,20,2,75.25,8.27261837260764,272.969820403467,4.77607624875095
20,200,150,12,20,2,100.0,6.61977516234059,444.391109792915,4.68197114544854
15,200,250,12,20,6,1.0,4.947013361228,9.0461497000422,7.12241024988421
15,200,250,12,20,6,25.75,7.87485155177012,140.408304763114,6.8340487083452
15,200,250,12,20,6,50.5,4.68482125397818,436.50477573381403,6.44481979541242
15,200,250,12,20,6,75.25,3.5213323260481,807.88766530699,6.01688371783528
15,200,250,12,20,6,100.0,2.93450683790949,1202.11999411126,5.61439647287866
15,250,150,16,15,6,1.0,5.61090492162669,7.20819175058083,6.43693868508834
15,250,150,16,15,6,25.75,9.42775824098587,107.263167051191,6.2503156629503
15,250,150,16,15,6,50.5,5.67388942065501,333.337242634073,5.9606477786986
15,250,150,16,15,6,75.25,4.32243753260896,618.803752210475,5.65711870071655
15,250,150,16,15,6,100.0,3.62027233884188,933.465004262605,5.37847822241898
15,250,150,16,20,6,1.0,5.18385654660171,7.16786334786669,5.91374812685007
15,250,150,16,20,6,25.75,11.9652629603337,78.3205476054197,5.79216414803348
15,250,150,16,20,6,50.5,6.99027242205681,255.651711841461,5.63211559568548
15,250,150,16,20,6,75.25,5.07248479223887,505.565015262564,5.42389651051912
15,250,150,16,20,6,100.0,4.10148008622463,796.564921109254,5.19974344474848
10,250,350,16,20,2,1.0,6.18962470015459,11.892040574193901,11.7149605613513
10,250,350,16,20,2,25.75,2.73614723649961,564.728514067415,9.55041136939641
10,250,350,16,20,2,50.5,1.80634080623761,1282.3565538719802,7.30024175135841
10,250,350,16,20,2,75.25,1.54086036570742,1810.53965132685,5.9004475215266
10,250,350,16,20,2,100.0,1.45329140372415,2181.66218710547,5.04615214631259
20,250,250,8,20,4,1.0,6.03119330262259,5.39908268154238,5.18254829632599
20,250,250,8,20,4,25.75,16.5288027229256,49.9224988882297,5.10012253443315
20,250,250,8,20,4,50.5,9.79348345542519,162.537661702691,5.01672107267275
20,250,250,8,20,4,75.25,7.0754055667683,327.735035691622,4.90442206154534
20,250,250,8,20,4,100.0,5.67780091515762,528.746946444211,4.77802221267821
20,200,100,16,15,2,1.0,4.80032428490085,6.76108598563038,5.16543817544877
20,200,100,16,15,2,25.75,16.3946620864137,49.6246669142311,5.02855231588608
20,200,100,16,15,2,50.5,10.3746075043037,151.25951411565,4.94564716928495
20,200,100,16,15,2,75.25,7.68214326627948,297.990611185627,4.84170818495458
20,200,100,16,15,2,100.0,6.25854602990305,474.731660823908,4.72870018288931
10,200,250,16,20,2,1.0,4.19411745124663,13.813161563004499,9.22048596944722
10,200,250,16,20,2,25.75,4.66170508475472,292.527404721646,8.42857686077858
10,200,250,16,20,2,50.5,2.86391144241906,818.906016344974,7.39132672116277
10,200,250,16,20,2,75.25,2.24807555596447,1361.11206911054,6.4717005762825
10,200,250,16,20,2,100.0,1.95340066642329,1846.20067332603,5.73971552534878
15,250,150,16,20,4,1.0,5.20476362860427,7.1925885939408,5.95808044471973
15,250,150,16,20,4,25.75,11.8893796198873,79.3389574549366,5.83026884855207
15,250,150,16,20,4,50.5,6.94480198140575,258.941746914675,5.66748910893415
15,250,150,16,20,4,75.25,5.04024496263634,511.810602464011,5.45600236551034
15,250,150,16,20,4,100.0,4.07622735026656,805.948037139601,5.22860184965128
15,200,150,8,15,6,1.0,2.95415110992276,8.79079619786622,4.13314888474752
15,200,150,8,15,6,25.75,23.0233326923082,28.3614881098003,4.03589725687208
15,200,150,8,15,6,50.5,18.1292771666923,70.1657031185964,4.00898216097003
15,200,150,8,15,6,75.25,14.0560465010653,133.871543236818,3.97983514156205
15,200,150,8,15,6,100.0,11.4385750488831,216.75196753272,3.9459820559216
10,250,250,16,20,6,1.0,5.00174568636809,10.9998727630305,8.75647676350049
10,250,250,16,20,6,25.75,4.83123267168726,272.287297743348,8.13070555301274
10,250,250,16,20,6,50.5,2.91162273755659,779.709221824633,7.15478399008057
10,250,250,16,20,6,75.25,2.26720990626465,1307.7897603595402,6.27109370923349
10,250,250,16,20,6,100.0,1.96071996557442,1781.94543399073,5.56070817455828
15,250,350,8,20,2,1.0,5.78746160954253,7.2907550994421,6.71553729195019
15,250,350,8,20,2,25.75,8.96322608802674,117.49676406104601,6.50928302944793
15,250,350,8,20,2,50.5,5.25803776369796,373.924918584691,6.19636314575648
15,250,350,8,20,2,75.25,3.9284809427818,703.4073996654771,5.84447103671853
15,250,350,8,20,2,100.0,3.25612163926057,1062.88557830359,5.50816912500999
10,200,250,16,20,6,1.0,4.13213448162539,13.6364155513977,8.9679836183276
10,200,250,16,20,6,25.75,4.7348741170248,282.407359459619,8.2647047922654
10,200,250,16,20,6,50.5,2.89811199844668,795.467255161631,7.26551201593047
10,200,250,16,20,6,75.25,2.26976910114335,1327.114391964,6.37094221303224
10,200,250,16,20,6,100.0,1.96952760660563,1804.02614668891,5.65490133624136
10,200,350,12,20,4,1.0,4.31318641647794,13.784634998764801,9.46266861886767
10,200,350,12,20,4,25.75,4.32054833553037,320.926013950507,8.57011576452874
10,200,350,12,20,4,50.5,2.6978679139709,871.228912213584,7.40767151626074
10,200,350,12,20,4,75.25,2.14060453976718,1420.5144606999002,6.43125498401905
10,200,350,12,20,4,100.0,1.87390066262226,1901.79672792587,5.67192908437845
15,250,250,12,20,2,1.0,6.04642231995448,7.3389379666972,7.06239210801161
15,250,250,12,20,2,25.75,8.02733611244401,137.369402648209,6.81560410278445
15,250,250,12,20,2,50.5,4.67498933771512,436.257170984881,6.42764610102406
15,250,250,12,20,2,75.25,3.49222386348346,811.78234843953,5.99591278047079
15,250,250,12,20,2,100.0,2.90138296664004,1210.2925915322999,5.58876133369797
10,200,250,12,20,4,1.0,3.43224722474598,13.409488823155,7.32505545331364
10,200,250,12,20,4,25.75,7.46685605210847,151.46832489787502,6.99040760393025
10,200,250,12,20,4,50.5,4.55832463257904,457.987671423898,6.57942275084038
10,200,250,12,20,4,75.25,3.45188067677983,840.078573263099,6.13323082961876
10,200,250,12,20,4,100.0,2.88747167408992,1243.93377127546,5.71656469354403
15,250,350,12,15,2,1.0,7.82931627346638,7.8406668141468,9.77005408589219
15,250,350,12,15,2,25.75,4.03734122606618,346.10722941448904,8.63672368772445
15,250,350,12,15,2,50.5,2.62968959510993,894.65205890214,7.41459454372304
15,250,350,12,15,2,75.25,2.09730621710297,1451.47370085978,6.43849915315594
15,250,350,12,15,2,100.0,1.83135430459298,1943.48797073541,5.66466670506116
20,250,350,16,20,4,1.0,10.8423330220578,6.582850835832599,11.3594391231901
20,250,350,16,20,4,25.75,2.80907819992185,537.6677789301581,9.33513792026301
20,250,350,16,20,4,50.5,1.83946305398095,1236.17277531419,7.16636621397814
20,250,350,16,20,4,75.25,1.56564024686451,1752.95918594913,5.80466831653533
20,250,350,16,20,4,100.0,1.47565699347095,2116.43332942486,4.97061520724544
15,200,250,16,20,4,1.0,5.98475779992687,9.3763774267405,8.9310350079318
15,200,250,16,20,4,25.75,4.82662620667204,275.90388176784603,8.23084409602567
15,200,250,16,20,4,50.5,2.91856917844433,787.0102911160119,7.23900966784875
15,200,250,16,20,4,75.25,2.27860027396047,1317.28424015185,6.34835593742075
15,200,250,16,20,4,100.0,1.97429926162374,1793.2149775763999,5.63463089671458
10,200,100,12,20,4,1.0,1.95540132627035,13.1168666814802,4.08212351721823
10,200,100,12,20,4,25.75,20.011828784238,32.029784311773,3.96171920634477
10,200,100,12,20,4,50.5,18.3126558073436,68.1924711234465,3.93565041127754
10,200,100,12,20,4,75.25,15.0553433241079,122.875249090376,3.91262929490983
10,200,100,12,20,4,100.0,12.5327313764717,194.89584159223,3.88748239889686
10,250,150,12,15,2,1.0,3.17414554509928,10.596890627529,5.35334731236411
10,250,150,12,15,2,25.75,14.1750604640936,59.9086621250014,5.24876875406186
10,250,150,12,15,2,50.5,9.02408979706042,180.90121770144,5.14486107336876
10,250,150,12,15,2,75.25,6.72520068322164,352.428137338696,5.0129047231119
10,250,150,12,15,2,100.0,5.51706176153707,554.990953843948,4.87319602997014
15,250,150,12,20,4,1.0,4.32976641077255,7.1060182394081,4.89678365082905
15,250,150,12,20,4,25.75,18.5259359318932,42.0863641579975,4.81908364824369
15,250,150,12,20,4,50.5,11.5987237167693,130.315848140664,4.76360993149331
15,250,150,12,20,4,75.25,8.40226213261225,263.769981358671,4.68743461164663
15,250,150,12,20,4,100.0,6.68999080965187,431.756917888918,4.59711065560958
20,200,350,8,20,6,1.0,6.13267561556237,6.8443748142308,6.68042218634549
20,200,350,8,20,6,25.75,9.01899573027517,115.643192205414,6.44645790339791
20,200,350,8,20,6,50.5,5.33821031021681,365.01203502493,6.14089423182748
20,200,350,8,20,6,75.25,3.99833515134538,685.850084459711,5.79992020876365
20,200,350,8,20,6,100.0,3.31725752416022,1036.78585318869,5.47379315472854
10,200,150,16,20,6,1.0,2.93259230582613,13.2383457456478,6.17881997387399
10,200,150,16,20,6,25.75,10.5634980424364,91.7111599172047,5.98787658572928
10,200,150,16,20,6,50.5,6.64412152000053,277.396156635254,5.80853699989908
10,200,150,16,20,6,75.25,4.9243709260724,536.344849984503,5.58609736028794
10,200,150,16,20,6,100.0,4.02133606342176,835.985658184181,5.35043789321004
15,200,350,8,20,2,1.0,4.78316223473239,9.1092659821629,6.93455546858165
15,200,350,8,20,2,25.75,8.60975199192775,124.900918073213,6.64659429520649
15,200,350,8,20,2,50.5,5.18695981722617,386.53153994932296,6.31868308949945
15,200,350,8,20,2,75.25,3.90770082593591,720.793762291691,5.9572517522467
15,200,350,8,20,2,100.0,3.25299456710577,1084.42180876206,5.61437882203331
10,200,350,8,20,4,1.0,3.27769663332869,13.363186045666799,6.9710612963106
10,200,350,8,20,4,25.75,8.25351013245437,130.950742089178,6.68020132017114
10,200,350,8,20,4,50.5,5.1082346994131,394.25534042775803,6.34712689721824
10,200,350,8,20,4,75.25,3.87471145659695,730.0163472621109,5.98253956708077
10,200,350,8,20,4,100.0,3.23507778104692,1094.91650263266,5.63749098044432
15,250,100,16,20,6,1.0,4.02967665808494,7.06770114435367,4.53282036663449
15,250,100,16,20,6,25.75,21.7579966754478,33.2179624216658,4.4671937993034
15,250,100,16,20,6,50.5,14.2694238132017,98.5577082494319,4.43226569848518
15,250,100,16,20,6,75.25,10.3882303279376,199.562871425993,4.38465009915018
15,250,100,16,20,6,100.0,8.22717927715615,330.39404140325,4.32616718724288
20,200,150,16,20,4,1.0,5.59101251928793,6.80991006572205,6.05971184538687
20,200,150,16,20,4,25.75,11.6866957496431,81.4617884405955,5.8842155933276
20,200,150,16,20,4,50.5,6.91881499396615,262.107491677469,5.71531150217403
20,200,150,16,20,4,75.25,5.04701731835965,515.347774250442,5.50109097300093
20,200,150,16,20,4,100.0,4.09317091815358,809.331570488667,5.2723774415541
15,250,250,8,20,2,1.0,4.63664585139456,7.15418913861669,5.27939886664734
15,250,250,8,20,2,25.75,15.6962092218019,53.44241078396,5.18470102775504
15,250,250,8,20,2,50.5,9.53172799399465,169.679248416062,5.09717008727182
15,250,250,8,20,2,75.25,6.92981036113946,339.792496576124,4.98022268044185
15,250,250,8,20,2,100.0,5.57652361625622,546.35110841155,4.84903708847066
20,250,250,16,20,4,1.0,9.26203049040708,5.8424665871481,8.6123679350214
20,250,250,16,20,4,25.75,4.96419748376333,261.16602746128797,8.01324888005479
20,250,250,16,20,4,50.5,2.94575603701616,760.513226217022,7.06044869021655
20,250,250,16,20,4,75.25,2.28334717746848,1282.24530291166,6.19236709424088
20,250,250,16,20,4,100.0,1.96986051823138,1751.76092445828,5.49199890464448
20,250,150,16,20,6,1.0,6.74919482698668,5.44276368655837,5.84644105209752
20,250,150,16,20,6,25.75,12.3423874784415,75.1343041521922,5.7316589857497
20,250,150,16,20,6,50.5,7.08713199578406,249.626837375143,5.57558639219842
20,250,150,16,20,6,75.25,5.12075054208201,495.970818247283,5.37159636670771
20,250,150,16,20,6,100.0,4.13243424222678,783.256568422518,5.15145758967148
10,200,100,16,20,4,1.0,2.30624142948094,13.1684780303734,4.83348621950626
10,200,100,16,20,4,25.75,16.5438250521235,45.8746079522052,4.69084618950811
